[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	4/8/2025 9:08:36 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 2:57:55 PM	1	2	TN	0.3233	0.1333	NPOC:4.931mg/L TN:0.1302mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:02:07 PM	1	3	TN	0.5135	0.1481	NPOC:4.931mg/L TN:0.1302mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:05:57 PM	1	4	TN	0.2120	0.1246	NPOC:4.931mg/L TN:0.1302mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:09:49 PM	1	5	TN	0.3153	0.1327	NPOC:4.931mg/L TN:0.1302mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:19:04 PM	1	1	NPOC	2.029	4.759	NPOC:4.828mg/L TN:0.1331mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:23:42 PM	1	2	NPOC	3.565	5.120	NPOC:4.828mg/L TN:0.1331mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:27:55 PM	1	3	NPOC	3.971	5.216	NPOC:4.828mg/L TN:0.1331mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:31:48 PM	1	4	NPOC	2.641	4.903	NPOC:4.828mg/L TN:0.1331mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:35:37 PM	1	5	NPOC	2.293	4.821	NPOC:4.828mg/L TN:0.1331mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:19:04 PM	1	1	TN	1.192	0.2012	NPOC:4.828mg/L TN:0.1331mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:23:42 PM	1	2	TN	0.3289	0.1337	NPOC:4.828mg/L TN:0.1331mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:27:55 PM	1	3	TN	0.7578	0.1672	NPOC:4.828mg/L TN:0.1331mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:31:48 PM	1	4	TN	0.4041	0.1396	NPOC:4.828mg/L TN:0.1331mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:35:37 PM	1	5	TN	0.2306	0.1260	NPOC:4.828mg/L TN:0.1331mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:46:20 PM	1	1	NPOC	14.52	7.694	NPOC:7.902mg/L TN:1.288mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:51:01 PM	1	2	NPOC	14.64	7.723	NPOC:7.902mg/L TN:1.288mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 3:55:39 PM	1	3	NPOC	15.84	8.005	NPOC:7.902mg/L TN:1.288mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 4:00:30 PM	1	4	NPOC	15.73	7.979	NPOC:7.902mg/L TN:1.288mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 4:04:19 PM	1	5	NPOC	2.113	4.779	NPOC:7.902mg/L TN:1.288mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:46:20 PM	1	1	TN	15.39	1.311	NPOC:7.902mg/L TN:1.288mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:51:01 PM	1	2	TN	15.41	1.312	NPOC:7.902mg/L TN:1.288mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 3:55:39 PM	1	3	TN	14.42	1.235	NPOC:7.902mg/L TN:1.288mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 4:00:30 PM	1	4	TN	14.52	1.243	NPOC:7.902mg/L TN:1.288mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 4:04:19 PM	1	5	TN	0.000	0.1080	NPOC:7.902mg/L TN:1.288mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 4:12:58 PM	1	1	NPOC	2.608	4.896	NPOC:4.962mg/L TN:0.1505mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 4:16:53 PM	1	2	NPOC	2.954	4.977	NPOC:4.962mg/L TN:0.1505mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 4:20:58 PM	1	3	NPOC	2.874	4.958	NPOC:4.962mg/L TN:0.1505mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 4:24:47 PM	1	4	NPOC	2.850	4.952	NPOC:4.962mg/L TN:0.1505mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 4:12:58 PM	1	1	TN	0.6384	0.1579	NPOC:4.962mg/L TN:0.1505mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 4:16:53 PM	1	2	TN	0.5329	0.1497	NPOC:4.962mg/L TN:0.1505mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 4:20:58 PM	1	3	TN	0.4592	0.1439	NPOC:4.962mg/L TN:0.1505mg/L	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 4:34:00 PM	1	1	NPOC	3.773	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 4:37:44 PM	1	2	NPOC	2.662	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 4:41:44 PM	1	3	NPOC	3.396	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 4:45:32 PM	1	4	NPOC	2.467	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 4:49:24 PM	1	5	NPOC	3.486	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 4:59:18 PM	2	1	NPOC	5.961	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:03:27 PM	2	2	NPOC	6.138	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:07:46 PM	2	3	NPOC	6.389	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:12:03 PM	2	4	NPOC	6.296	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:16:24 PM	2	5	NPOC	6.606	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:26:01 PM	3	1	NPOC	10.25	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:30:19 PM	3	2	NPOC	9.362	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:34:41 PM	3	3	NPOC	9.877	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:38:58 PM	3	4	NPOC	9.554	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:43:11 PM	3	5	NPOC	9.205	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:53:37 PM	4	1	NPOC	32.28	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 5:58:29 PM	4	2	NPOC	33.28	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:03:07 PM	4	3	NPOC	30.89	5.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:07:49 PM	4	4	NPOC	32.19	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:18:11 PM	5	1	NPOC	60.55	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:23:10 PM	5	2	NPOC	60.26	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:28:05 PM	5	3	NPOC	58.68	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:39:55 PM	6	1	NPOC	302.6	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:45:16 PM	6	2	NPOC	301.6	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 6:50:37 PM	6	3	NPOC	298.7	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:02:46 PM	7	1	NPOC	498.8	80.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:08:15 PM	7	2	NPOC	481.8	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:13:26 PM	7	3	NPOC	475.4	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:18:50 PM	7	4	NPOC	489.7	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:30:07 PM	8	1	NPOC	594.1	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:35:40 PM	8	2	NPOC	599.1	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20250407.2025_04_07_16_24_47.cal		1.00		4/7/2025 7:40:56 PM	8	3	NPOC	593.0	100.0	 	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 7:49:47 PM	1	1	NPOC	2.890	4.962	NPOC:5.010mg/L TN:0.1661mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 7:53:42 PM	1	2	NPOC	3.183	5.031	NPOC:5.010mg/L TN:0.1661mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 7:57:49 PM	1	3	NPOC	3.632	5.136	NPOC:5.010mg/L TN:0.1661mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 8:02:08 PM	1	4	NPOC	3.816	5.179	NPOC:5.010mg/L TN:0.1661mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250206_new.2025_02_06_16_13_12.cal	1.00		4/7/2025 8:05:56 PM	1	5	NPOC	3.209	5.037	NPOC:5.010mg/L TN:0.1661mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 7:49:47 PM	1	1	TN	0.5546	0.1514	NPOC:5.010mg/L TN:0.1661mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 7:53:42 PM	1	2	TN	0.3766	0.1374	NPOC:5.010mg/L TN:0.1661mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 7:57:49 PM	1	3	TN	0.08640	0.1148	NPOC:5.010mg/L TN:0.1661mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 8:02:08 PM	1	4	TN	0.8152	0.1717	NPOC:5.010mg/L TN:0.1661mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250204.2025_02_04_17_09_40.cal	1.00		4/7/2025 8:05:56 PM	1	5	TN	0.8608	0.1753	NPOC:5.010mg/L TN:0.1661mg/L	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20250407.2025_04_07_20_05_56.cal		1.00		4/7/2025 8:12:01 PM	1	1	TN	0.000	0.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20250407.2025_04_07_20_05_56.cal		1.00		4/7/2025 8:15:32 PM	1	2	TN	0.7480	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20250407.2025_04_07_20_05_56.cal		1.00		4/7/2025 8:19:49 PM	1	3	TN	1.073	0.000	 	1	50	
